x,Sol90
0.001128,56.999
0.001132,56.9961
0.001136,56.9932
0.00114,56.9902
0.001144,56.9873
0.001148,56.9844
0.001152,56.9814
0.001156,56.9785
0.00116,56.9756
0.001164,56.9726
0.001168,56.9697
0.001172,56.9668
0.001176,56.9638
0.00118,56.9609
0.001184,56.958
0.001188,56.955
0.001192,56.9521
0.001196,56.9492
0.0012,56.9462
0.001204,56.9433
0.001208,56.9404
0.001212,56.9374
0.001216,56.9345
0.00122,56.9316
0.001224,56.9287
0.001228,56.9257
0.001232,56.9228
0.001236,56.9199
0.00124,56.917
0.001244,56.914
0.001248,56.9111
0.001252,56.9082
0.001256,56.9053
0.00126,56.9023
0.001264,56.8994
0.001268,56.8965
0.001272,56.8936
0.001276,56.8906
0.00128,56.8877
0.001284,56.8848
0.001288,56.8819
0.001292,56.8789
0.001296,56.876
0.0013,56.8731
0.001304,56.8702
0.001308,56.8673
0.001312,56.8643
0.001316,56.8614
0.00132,56.8585
0.001324,56.8556
0.001328,56.8527
0.001332,56.8498
0.001336,56.8468
0.00134,56.8439
0.001344,56.841
0.001348,56.8381
0.001352,56.8352
0.001356,56.8323
0.00136,56.8293
0.001364,56.8264
0.001368,56.8235
0.001372,56.8206
0.001376,56.8177
0.00138,56.8148
0.001384,56.8119
0.001388,56.809
0.001392,56.806
0.001396,56.8031
0.0014,56.8002
0.001404,56.7973
0.001408,56.7944
0.001412,56.7915
0.001416,56.7886
0.00142,56.7857
0.001424,56.7828
0.001428,56.7799
0.001432,56.777
0.001436,56.774
0.00144,56.7711
0.001444,56.7682
0.001448,56.7653
0.001452,56.7624
0.001456,56.7595
0.00146,56.7566
0.001464,56.7537
0.001468,56.7508
0.001472,56.7479
0.001476,56.745
0.00148,56.7421
0.001484,56.7392
0.001488,56.7363
0.001492,56.7334
0.001496,56.7305
0.0015,56.7276
0.001504,56.7247
0.001508,56.7218
0.001512,56.7189
0.001516,56.716
0.00152,56.7131
0.001524,56.7102
0.001528,56.7073
0.001532,56.7044
0.001536,56.7015
0.00154,56.6986
0.001544,56.6957
0.001548,56.6928
0.001552,56.6899
0.001556,56.687
0.00156,56.6841
0.001564,56.6812
0.001568,56.6783
0.001572,56.6754
0.001576,56.6725
0.00158,56.6697
0.001584,56.6668
0.001588,56.6639
0.001592,56.661
0.001596,56.6581
0.0016,56.6552
0.001604,56.6523
0.001608,56.6494
0.001612,56.6465
0.001616,56.6436
0.00162,56.6407
0.001624,56.6379
0.001628,56.635
0.001632,56.6321
0.001636,56.6292
0.00164,56.6263
0.001644,56.6234
0.001648,56.6205
0.001652,56.6176
0.001656,56.6148
0.00166,56.6119
0.001664,56.609
0.001668,56.6061
0.001672,56.6032
0.001676,56.6003
0.00168,56.5975
0.001684,56.5946
0.001688,56.5917
0.001692,56.5888
0.001696,56.5859
0.0017,56.583
0.001704,56.5802
0.001708,56.5773
0.001712,56.5744
0.001716,56.5715
0.00172,56.5686
0.001724,56.5658
0.001728,56.5629
0.001732,56.56
0.001736,56.5571
0.00174,56.5543
0.001744,56.5514
0.001748,56.5485
0.001752,56.5456
0.001756,56.5428
0.00176,56.5399
0.001764,56.537
0.001768,56.5341
0.001772,56.5313
0.001776,56.5284
0.00178,56.5255
0.001784,56.5226
0.001788,56.5198
0.001792,56.5169
0.001796,56.514
0.0018,56.5111
0.001804,56.5083
0.001808,56.5054
0.001812,56.5025
0.001816,56.4997
0.00182,56.4968
0.001824,56.4939
0.001828,56.4911
0.001832,56.4882
0.001836,56.4853
0.00184,56.4825
0.001844,56.4796
0.001848,56.4767
0.001852,56.4739
0.001856,56.471
0.00186,56.4681
0.001864,56.4653
0.001868,56.4624
0.001872,56.4595
0.001876,56.4567
0.00188,56.4538
0.001884,56.4509
0.001888,56.4481
0.001892,56.4452
0.001896,56.4424
0.0019,56.4395
0.001904,56.4366
0.001908,56.4338
0.001912,56.4309
0.001916,56.428
0.00192,56.4252
0.001924,56.4223
0.001928,56.4195
0.001932,56.4166
0.001936,56.4138
0.00194,56.4109
0.001944,56.408
0.001948,56.4052
0.001952,56.4023
0.001956,56.3995
0.00196,56.3966
0.001964,56.3938
0.001968,56.3909
0.001972,56.388
0.001976,56.3852
0.00198,56.3823
0.001984,56.3795
0.001988,56.3766
0.001992,56.3738
0.001996,56.3709
0.002,56.3681
0.002004,56.3652
0.002008,56.3624
0.002012,56.3595
0.002016,56.3567
0.00202,56.3538
0.002024,56.351
0.002028,56.3481
0.002032,56.3453
0.002036,56.3424
0.00204,56.3396
0.002044,56.3367
0.002048,56.3339
0.002052,56.331
0.002056,56.3282
0.00206,56.3253
0.002064,56.3225
0.002068,56.3197
0.002072,56.3168
0.002076,56.314
0.00208,56.3111
0.002084,56.3083
0.002088,56.3054
0.002092,56.3026
0.002096,56.2998
0.0021,56.2969
0.002104,56.2941
0.002108,56.2912
0.002112,56.2884
0.002116,56.2855
0.00212,56.2827
0.002124,56.2799
0.002128,56.277
0.002132,56.2742
0.002136,56.2714
0.00214,56.2685
0.002144,56.2657
0.002148,56.2628
0.002152,56.26
0.002156,56.2572
0.00216,56.2543
0.002164,56.2515
0.002168,56.2487
0.002172,56.2458
0.002176,56.243
0.00218,56.2402
0.002184,56.2373
0.002188,56.2345
0.002192,56.2317
0.002196,56.2288
0.0022,56.226
0.002204,56.2232
0.002208,56.2203
0.002212,56.2175
0.002216,56.2147
0.00222,56.2118
0.002224,56.209
0.002228,56.2062
0.002232,56.2033
0.002236,56.2005
0.00224,56.1977
0.002244,56.1949
0.002248,56.192
0.002252,56.1892
0.002256,56.1864
0.00226,56.1835
0.002264,56.1807
0.002268,56.1779
0.002272,56.1751
0.002276,56.1722
0.00228,56.1694
0.002284,56.1666
0.002288,56.1638
0.002292,56.1609
0.002296,56.1581
0.0023,56.1553
0.002304,56.1525
0.002308,56.1497
0.002312,56.1468
0.002316,56.144
0.00232,56.1412
0.002324,56.1384
0.002328,56.1356
0.002332,56.1327
0.002336,56.1299
0.00234,56.1271
0.002344,56.1243
0.002348,56.1215
0.002352,56.1186
0.002356,56.1158
0.00236,56.113
0.002364,56.1102
0.002368,56.1074
0.002372,56.1046
0.002376,56.1017
0.00238,56.0989
0.002384,56.0961
0.002388,56.0933
0.002392,56.0905
0.002396,56.0877
0.0024,56.0849
0.002404,56.0821
0.002408,56.0792
0.002412,56.0764
0.002416,56.0736
0.00242,56.0708
0.002424,56.068
0.002428,56.0652
0.002432,56.0624
0.002436,56.0596
0.00244,56.0568
0.002444,56.0539
0.002448,56.0511
0.002452,56.0483
0.002456,56.0455
0.00246,56.0427
0.002464,56.0399
0.002468,56.0371
0.002472,56.0343
0.002476,56.0315
0.00248,56.0287
0.002484,56.0259
0.002488,56.0231
0.002492,56.0203
0.002496,56.0175
0.0025,56.0147
0.002504,56.0119
0.002508,56.0091
0.002512,56.0063
0.002516,56.0035
0.00252,56.0007
0.002524,55.9979
0.002528,55.9951
0.002532,55.9923
0.002536,55.9895
0.00254,55.9867
0.002544,55.9839
0.002548,55.9811
0.002552,55.9783
0.002556,55.9755
0.00256,55.9727
0.002564,55.9699
0.002568,55.9671
0.002572,55.9643
0.002576,55.9615
0.00258,55.9587
0.002584,55.9559
0.002588,55.9531
0.002592,55.9503
0.002596,55.9475
0.0026,55.9447
0.002604,55.9419
0.002608,55.9391
0.002612,55.9363
0.002616,55.9335
0.00262,55.9307
0.002624,55.928
0.002628,55.9252
0.002632,55.9224
0.002636,55.9196
0.00264,55.9168
0.002644,55.914
0.002648,55.9112
0.002652,55.9084
0.002656,55.9056
0.00266,55.9029
0.002664,55.9001
0.002668,55.8973
0.002672,55.8945
0.002676,55.8917
0.00268,55.8889
0.002684,55.8861
0.002688,55.8833
0.002692,55.8806
0.002696,55.8778
0.0027,55.875
0.002704,55.8722
0.002708,55.8694
0.002712,55.8666
0.002716,55.8639
0.00272,55.8611
0.002724,55.8583
0.002728,55.8555
0.002732,55.8527
0.002736,55.85
0.00274,55.8472
0.002744,55.8444
0.002748,55.8416
0.002752,55.8388
0.002756,55.8361
0.00276,55.8333
0.002764,55.8305
0.002768,55.8277
0.002772,55.8249
0.002776,55.8222
0.00278,55.8194
0.002784,55.8166
0.002788,55.8138
0.002792,55.8111
0.002796,55.8083
0.0028,55.8055
0.002804,55.8027
0.002808,55.8
0.002812,55.7972
0.002816,55.7944
0.00282,55.7917
0.002824,55.7889
0.002828,55.7861
0.002832,55.7833
0.002836,55.7806
0.00284,55.7778
0.002844,55.775
0.002848,55.7723
0.002852,55.7695
0.002856,55.7667
0.00286,55.7639
0.002864,55.7612
0.002868,55.7584
0.002872,55.7556
0.002876,55.7529
0.00288,55.7501
0.002884,55.7473
0.002888,55.7446
0.002892,55.7418
0.002896,55.739
0.0029,55.7363
0.002904,55.7335
0.002908,55.7308
0.002912,55.728
0.002916,55.7252
0.00292,55.7225
0.002924,55.7197
0.002928,55.7169
0.002932,55.7142
0.002936,55.7114
0.00294,55.7087
0.002944,55.7059
0.002948,55.7031
0.002952,55.7004
0.002956,55.6976
0.00296,55.6949
0.002964,55.6921
0.002968,55.6893
0.002972,55.6866
0.002976,55.6838
0.00298,55.6811
0.002984,55.6783
0.002988,55.6756
0.002992,55.6728
0.002996,55.67
0.003,55.6673
0.003004,55.6645
0.003008,55.6618
0.003012,55.659
0.003016,55.6563
0.00302,55.6535
0.003024,55.6508
0.003028,55.648
0.003032,55.6453
0.003036,55.6425
0.00304,55.6398
0.003044,55.637
0.003048,55.6343
0.003052,55.6315
0.003056,55.6288
0.00306,55.626
0.003064,55.6233
0.003068,55.6205
0.003072,55.6178
0.003076,55.615
0.00308,55.6123
0.003084,55.6095
0.003088,55.6068
0.003092,55.604
0.003096,55.6013
0.0031,55.5985
0.003104,55.5958
0.003108,55.593
0.003112,55.5903
0.003116,55.5876
0.00312,55.5848
0.003124,55.5821
0.003128,55.5793
0.003132,55.5766
0.003136,55.5738
0.00314,55.5711
0.003144,55.5684
0.003148,55.5656
0.003152,55.5629
0.003156,55.5601
0.00316,55.5574
0.003164,55.5547
0.003168,55.5519
0.003172,55.5492
0.003176,55.5464
0.00318,55.5437
0.003184,55.541
0.003188,55.5382
0.003192,55.5355
0.003196,55.5327
0.0032,55.53
0.003204,55.5273
0.003208,55.5245
0.003212,55.5218
0.003216,55.5191
0.00322,55.5163
0.003224,55.5136
0.003228,55.5109
0.003232,55.5081
0.003236,55.5054
0.00324,55.5027
0.003244,55.4999
0.003248,55.4972
0.003252,55.4945
0.003256,55.4917
0.00326,55.489
0.003264,55.4863
0.003268,55.4836
0.003272,55.4808
0.003276,55.4781
0.00328,55.4754
0.003284,55.4726
0.003288,55.4699
0.003292,55.4672
0.003296,55.4645
0.0033,55.4617
0.003304,55.459
0.003308,55.4563
0.003312,55.4536
0.003316,55.4508
0.00332,55.4481
0.003324,55.4454
0.003328,55.4427
0.003332,55.4399
0.003336,55.4372
0.00334,55.4345
0.003344,55.4318
0.003348,55.429
0.003352,55.4263
0.003356,55.4236
0.00336,55.4209
0.003364,55.4182
0.003368,55.4154
0.003372,55.4127
0.003376,55.41
0.00338,55.4073
0.003384,55.4046
0.003388,55.4018
0.003392,55.3991
0.003396,55.3964
0.0034,55.3937
0.003404,55.391
0.003408,55.3883
0.003412,55.3855
0.003416,55.3828
0.00342,55.3801
0.003424,55.3774
0.003428,55.3747
0.003432,55.372
0.003436,55.3693
0.00344,55.3665
0.003444,55.3638
0.003448,55.3611
0.003452,55.3584
0.003456,55.3557
0.00346,55.353
0.003464,55.3503
0.003468,55.3476
0.003472,55.3448
0.003476,55.3421
0.00348,55.3394
0.003484,55.3367
0.003488,55.334
0.003492,55.3313
0.003496,55.3286
0.0035,55.3259
0.003504,55.3232
0.003508,55.3205
0.003512,55.3178
0.003516,55.3151
0.00352,55.3124
0.003524,55.3096
0.003528,55.3069
0.003532,55.3042
0.003536,55.3015
0.00354,55.2988
0.003544,55.2961
0.003548,55.2934
0.003552,55.2907
0.003556,55.288
0.00356,55.2853
0.003564,55.2826
0.003568,55.2799
0.003572,55.2772
0.003576,55.2745
0.00358,55.2718
0.003584,55.2691
0.003588,55.2664
0.003592,55.2637
0.003596,55.261
0.0036,55.2583
0.003604,55.2556
0.003608,55.2529
0.003612,55.2502
0.003616,55.2475
0.00362,55.2448
0.003624,55.2421
0.003628,55.2394
0.003632,55.2367
0.003636,55.2341
0.00364,55.2314
0.003644,55.2287
0.003648,55.226
0.003652,55.2233
0.003656,55.2206
0.00366,55.2179
0.003664,55.2152
0.003668,55.2125
0.003672,55.2098
0.003676,55.2071
0.00368,55.2044
0.003684,55.2017
0.003688,55.1991
0.003692,55.1964
0.003696,55.1937
0.0037,55.191
0.003704,55.1883
0.003708,55.1856
0.003712,55.1829
0.003716,55.1802
0.00372,55.1775
0.003724,55.1749
0.003728,55.1722
0.003732,55.1695
0.003736,55.1668
0.00374,55.1641
0.003744,55.1614
0.003748,55.1588
0.003752,55.1561
0.003756,55.1534
0.00376,55.1507
0.003764,55.148
0.003768,55.1453
0.003772,55.1427
0.003776,55.14
0.00378,55.1373
0.003784,55.1346
0.003788,55.1319
0.003792,55.1292
0.003796,55.1266
0.0038,55.1239
0.003804,55.1212
0.003808,55.1185
0.003812,55.1159
0.003816,55.1132
0.00382,55.1105
0.003824,55.1078
0.003828,55.1051
0.003832,55.1025
0.003836,55.0998
0.00384,55.0971
0.003844,55.0944
0.003848,55.0918
0.003852,55.0891
0.003856,55.0864
0.00386,55.0837
0.003864,55.0811
0.003868,55.0784
0.003872,55.0757
0.003876,55.0731
0.00388,55.0704
0.003884,55.0677
0.003888,55.065
0.003892,55.0624
0.003896,55.0597
0.0039,55.057
0.003904,55.0544
0.003908,55.0517
0.003912,55.049
0.003916,55.0464
0.00392,55.0437
0.003924,55.041
0.003928,55.0384
0.003932,55.0357
0.003936,55.033
0.00394,55.0304
0.003944,55.0277
0.003948,55.025
0.003952,55.0224
0.003956,55.0197
0.00396,55.017
0.003964,55.0144
0.003968,55.0117
0.003972,55.009
0.003976,55.0064
0.00398,55.0037
0.003984,55.001
0.003988,54.9984
0.003992,54.9957
0.003996,54.9931
0.004,54.9904
0.004004,54.9877
0.004008,54.9851
0.004012,54.9824
0.004016,54.9798
0.00402,54.9771
0.004024,54.9745
0.004028,54.9718
0.004032,54.9691
0.004036,54.9665
0.00404,54.9638
0.004044,54.9612
0.004048,54.9585
0.004052,54.9559
0.004056,54.9532
0.00406,54.9505
0.004064,54.9479
0.004068,54.9452
0.004072,54.9426
0.004076,54.9399
0.00408,54.9373
0.004084,54.9346
0.004088,54.932
0.004092,54.9293
0.004096,54.9267
0.0041,54.924
0.004104,54.9214
0.004108,54.9187
0.004112,54.9161
0.004116,54.9134
0.00412,54.9108
0.004124,54.9081
0.004128,54.9055
0.004132,54.9028
0.004136,54.9002
0.00414,54.8975
0.004144,54.8949
0.004148,54.8922
0.004152,54.8896
0.004156,54.8869
0.00416,54.8843
0.004164,54.8816
0.004168,54.879
0.004172,54.8764
0.004176,54.8737
0.00418,54.8711
0.004184,54.8684
0.004188,54.8658
0.004192,54.8631
0.004196,54.8605
0.0042,54.8579
0.004204,54.8552
0.004208,54.8526
0.004212,54.8499
0.004216,54.8473
0.00422,54.8447
0.004224,54.842
0.004228,54.8394
0.004232,54.8367
0.004236,54.8341
0.00424,54.8315
0.004244,54.8288
0.004248,54.8262
0.004252,54.8235
0.004256,54.8209
0.00426,54.8183
0.004264,54.8156
0.004268,54.813
0.004272,54.8104
0.004276,54.8077
0.00428,54.8051
0.004284,54.8025
0.004288,54.7998
0.004292,54.7972
0.004296,54.7946
0.0043,54.7919
0.004304,54.7893
0.004308,54.7867
0.004312,54.784
0.004316,54.7814
0.00432,54.7788
0.004324,54.7761
0.004328,54.7735
0.004332,54.7709
0.004336,54.7683
0.00434,54.7656
0.004344,54.763
0.004348,54.7604
0.004352,54.7577
0.004356,54.7551
0.00436,54.7525
0.004364,54.7499
0.004368,54.7472
0.004372,54.7446
0.004376,54.742
0.00438,54.7394
0.004384,54.7367
0.004388,54.7341
0.004392,54.7315
0.004396,54.7289
0.0044,54.7262
0.004404,54.7236
0.004408,54.721
0.004412,54.7184
0.004416,54.7158
0.00442,54.7131
0.004424,54.7105
0.004428,54.7079
0.004432,54.7053
0.004436,54.7027
0.00444,54.7
0.004444,54.6974
0.004448,54.6948
0.004452,54.6922
0.004456,54.6896
0.00446,54.6869
0.004464,54.6843
0.004468,54.6817
0.004472,54.6791
0.004476,54.6765
0.00448,54.6739
0.004484,54.6712
0.004488,54.6686
0.004492,54.666
0.004496,54.6634
0.0045,54.6608
0.004504,54.6582
0.004508,54.6556
0.004512,54.653
0.004516,54.6503
0.00452,54.6477
0.004524,54.6451
0.004528,54.6425
0.004532,54.6399
0.004536,54.6373
0.00454,54.6347
0.004544,54.6321
0.004548,54.6295
0.004552,54.6268
0.004556,54.6242
0.00456,54.6216
0.004564,54.619
0.004568,54.6164
0.004572,54.6138
0.004576,54.6112
0.00458,54.6086
0.004584,54.606
0.004588,54.6034
0.004592,54.6008
0.004596,54.5982
0.0046,54.5956
0.004604,54.593
0.004608,54.5904
0.004612,54.5878
0.004616,54.5852
0.00462,54.5825
0.004624,54.5799
0.004628,54.5773
0.004632,54.5747
0.004636,54.5721
0.00464,54.5695
0.004644,54.5669
0.004648,54.5643
0.004652,54.5617
0.004656,54.5591
0.00466,54.5565
0.004664,54.5539
0.004668,54.5513
0.004672,54.5487
0.004676,54.5462
0.00468,54.5436
0.004684,54.541
0.004688,54.5384
0.004692,54.5358
0.004696,54.5332
0.0047,54.5306
0.004704,54.528
0.004708,54.5254
0.004712,54.5228
0.004716,54.5202
0.00472,54.5176
0.004724,54.515
0.004728,54.5124
0.004732,54.5098
0.004736,54.5072
0.00474,54.5046
0.004744,54.5021
0.004748,54.4995
0.004752,54.4969
0.004756,54.4943
0.00476,54.4917
0.004764,54.4891
0.004768,54.4865
0.004772,54.4839
0.004776,54.4813
0.00478,54.4787
0.004784,54.4762
0.004788,54.4736
0.004792,54.471
0.004796,54.4684
0.0048,54.4658
0.004804,54.4632
0.004808,54.4606
0.004812,54.4581
0.004816,54.4555
0.00482,54.4529
0.004824,54.4503
0.004828,54.4477
0.004832,54.4451
0.004836,54.4426
0.00484,54.44
0.004844,54.4374
0.004848,54.4348
0.004852,54.4322
0.004856,54.4296
0.00486,54.4271
0.004864,54.4245
0.004868,54.4219
0.004872,54.4193
0.004876,54.4168
0.00488,54.4142
0.004884,54.4116
0.004888,54.409
0.004892,54.4064
0.004896,54.4039
0.0049,54.4013
0.004904,54.3987
0.004908,54.3961
0.004912,54.3936
0.004916,54.391
0.00492,54.3884
0.004924,54.3858
0.004928,54.3833
0.004932,54.3807
0.004936,54.3781
0.00494,54.3755
0.004944,54.373
0.004948,54.3704
0.004952,54.3678
0.004956,54.3652
0.00496,54.3627
0.004964,54.3601
0.004968,54.3575
0.004972,54.355
0.004976,54.3524
0.00498,54.3498
0.004984,54.3473
0.004988,54.3447
0.004992,54.3421
0.004996,54.3396
0.005,54.337
0.005004,54.3344
0.005008,54.3319
0.005012,54.3293
0.005016,54.3267
0.00502,54.3242
0.005024,54.3216
0.005028,54.319
0.005032,54.3165
0.005036,54.3139
0.00504,54.3113
0.005044,54.3088
0.005048,54.3062
0.005052,54.3036
0.005056,54.3011
0.00506,54.2985
0.005064,54.296
0.005068,54.2934
0.005072,54.2908
0.005076,54.2883
0.00508,54.2857
0.005084,54.2832
0.005088,54.2806
0.005092,54.278
0.005096,54.2755
0.0051,54.2729
0.005104,54.2704
0.005108,54.2678
0.005112,54.2652
0.005116,54.2627
0.00512,54.2601
0.005124,54.2576
0.005128,54.255
0.005132,54.2525
0.005136,54.2499
0.00514,54.2474
0.005144,54.2448
0.005148,54.2422
0.005152,54.2397
0.005156,54.2371
0.00516,54.2346
0.005164,54.232
0.005168,54.2295
0.005172,54.2269
0.005176,54.2244
0.00518,54.2218
0.005184,54.2193
0.005188,54.2167
0.005192,54.2142
0.005196,54.2116
0.0052,54.2091
0.005204,54.2065
0.005208,54.204
0.005212,54.2014
0.005216,54.1989
0.00522,54.1963
0.005224,54.1938
0.005228,54.1912
0.005232,54.1887
0.005236,54.1862
0.00524,54.1836
0.005244,54.1811
0.005248,54.1785
0.005252,54.176
0.005256,54.1734
0.00526,54.1709
0.005264,54.1683
0.005268,54.1658
0.005272,54.1633
0.005276,54.1607
0.00528,54.1582
0.005284,54.1556
0.005288,54.1531
0.005292,54.1506
0.005296,54.148
0.0053,54.1455
0.005304,54.1429
0.005308,54.1404
0.005312,54.1379
0.005316,54.1353
0.00532,54.1328
0.005324,54.1302
0.005328,54.1277
0.005332,54.1252
0.005336,54.1226
0.00534,54.1201
0.005344,54.1176
0.005348,54.115
0.005352,54.1125
0.005356,54.11
0.00536,54.1074
0.005364,54.1049
0.005368,54.1023
0.005372,54.0998
0.005376,54.0973
0.00538,54.0947
0.005384,54.0922
0.005388,54.0897
0.005392,54.0872
0.005396,54.0846
0.0054,54.0821
0.005404,54.0796
0.005408,54.077
0.005412,54.0745
0.005416,54.072
0.00542,54.0694
0.005424,54.0669
0.005428,54.0644
0.005432,54.0619
0.005436,54.0593
0.00544,54.0568
0.005444,54.0543
0.005448,54.0518
0.005452,54.0492
0.005456,54.0467
0.00546,54.0442
0.005464,54.0416
0.005468,54.0391
0.005472,54.0366
0.005476,54.0341
0.00548,54.0316
0.005484,54.029
0.005488,54.0265
0.005492,54.024
0.005496,54.0215
0.0055,54.0189
0.005504,54.0164
0.005508,54.0139
0.005512,54.0114
0.005516,54.0089
0.00552,54.0063
0.005524,54.0038
0.005528,54.0013
0.005532,53.9988
0.005536,53.9963
0.00554,53.9937
0.005544,53.9912
0.005548,53.9887
0.005552,53.9862
0.005556,53.9837
0.00556,53.9812
0.005564,53.9786
0.005568,53.9761
0.005572,53.9736
0.005576,53.9711
0.00558,53.9686
0.005584,53.9661
0.005588,53.9636
0.005592,53.961
0.005596,53.9585
0.0056,53.956
0.005604,53.9535
0.005608,53.951
0.005612,53.9485
0.005616,53.946
0.00562,53.9435
0.005624,53.941
0.005628,53.9384
0.005632,53.9359
0.005636,53.9334
