x,Sol150
0.003408,55.9753
0.003412,55.9726
0.003416,55.9698
0.00342,55.9671
0.003424,55.9644
0.003428,55.9617
0.003432,55.959
0.003436,55.9563
0.00344,55.9536
0.003444,55.9508
0.003448,55.9481
0.003452,55.9454
0.003456,55.9427
0.00346,55.94
0.003464,55.9373
0.003468,55.9346
0.003472,55.9319
0.003476,55.9291
0.00348,55.9264
0.003484,55.9237
0.003488,55.921
0.003492,55.9183
0.003496,55.9156
0.0035,55.9129
0.003504,55.9102
0.003508,55.9075
0.003512,55.9048
0.003516,55.9021
0.00352,55.8994
0.003524,55.8967
0.003528,55.894
0.003532,55.8913
0.003536,55.8885
0.00354,55.8858
0.003544,55.8831
0.003548,55.8804
0.003552,55.8777
0.003556,55.875
0.00356,55.8723
0.003564,55.8696
0.003568,55.8669
0.003572,55.8642
0.003576,55.8615
0.00358,55.8588
0.003584,55.8561
0.003588,55.8534
0.003592,55.8507
0.003596,55.848
0.0036,55.8453
0.003604,55.8426
0.003608,55.8399
0.003612,55.8372
0.003616,55.8345
0.00362,55.8318
0.003624,55.8291
0.003628,55.8265
0.003632,55.8238
0.003636,55.8211
0.00364,55.8184
0.003644,55.8157
0.003648,55.813
0.003652,55.8103
0.003656,55.8076
0.00366,55.8049
0.003664,55.8022
0.003668,55.7995
0.003672,55.7968
0.003676,55.7941
0.00368,55.7914
0.003684,55.7888
0.003688,55.7861
0.003692,55.7834
0.003696,55.7807
0.0037,55.778
0.003704,55.7753
0.003708,55.7726
0.003712,55.7699
0.003716,55.7672
0.00372,55.7646
0.003724,55.7619
0.003728,55.7592
0.003732,55.7565
0.003736,55.7538
0.00374,55.7511
0.003744,55.7484
0.003748,55.7458
0.003752,55.7431
0.003756,55.7404
0.00376,55.7377
0.003764,55.735
0.003768,55.7323
0.003772,55.7297
0.003776,55.727
0.00378,55.7243
0.003784,55.7216
0.003788,55.7189
0.003792,55.7163
0.003796,55.7136
0.0038,55.7109
0.003804,55.7082
0.003808,55.7055
0.003812,55.7029
0.003816,55.7002
0.00382,55.6975
0.003824,55.6948
0.003828,55.6922
0.003832,55.6895
0.003836,55.6868
0.00384,55.6841
0.003844,55.6815
0.003848,55.6788
0.003852,55.6761
0.003856,55.6734
0.00386,55.6708
0.003864,55.6681
0.003868,55.6654
0.003872,55.6627
0.003876,55.6601
0.00388,55.6574
0.003884,55.6547
0.003888,55.6521
0.003892,55.6494
0.003896,55.6467
0.0039,55.644
0.003904,55.6414
0.003908,55.6387
0.003912,55.636
0.003916,55.6334
0.00392,55.6307
0.003924,55.628
0.003928,55.6254
0.003932,55.6227
0.003936,55.62
0.00394,55.6174
0.003944,55.6147
0.003948,55.612
0.003952,55.6094
0.003956,55.6067
0.00396,55.604
0.003964,55.6014
0.003968,55.5987
0.003972,55.596
0.003976,55.5934
0.00398,55.5907
0.003984,55.5881
0.003988,55.5854
0.003992,55.5827
0.003996,55.5801
0.004,55.5774
0.004004,55.5748
0.004008,55.5721
0.004012,55.5694
0.004016,55.5668
0.00402,55.5641
0.004024,55.5615
0.004028,55.5588
0.004032,55.5561
0.004036,55.5535
0.00404,55.5508
0.004044,55.5482
0.004048,55.5455
0.004052,55.5429
0.004056,55.5402
0.00406,55.5376
0.004064,55.5349
0.004068,55.5322
0.004072,55.5296
0.004076,55.5269
0.00408,55.5243
0.004084,55.5216
0.004088,55.519
0.004092,55.5163
0.004096,55.5137
0.0041,55.511
0.004104,55.5084
0.004108,55.5057
0.004112,55.5031
0.004116,55.5004
0.00412,55.4978
0.004124,55.4951
0.004128,55.4925
0.004132,55.4898
0.004136,55.4872
0.00414,55.4845
0.004144,55.4819
0.004148,55.4792
0.004152,55.4766
0.004156,55.4739
0.00416,55.4713
0.004164,55.4687
0.004168,55.466
0.004172,55.4634
0.004176,55.4607
0.00418,55.4581
0.004184,55.4554
0.004188,55.4528
0.004192,55.4502
0.004196,55.4475
0.0042,55.4449
0.004204,55.4422
0.004208,55.4396
0.004212,55.4369
0.004216,55.4343
0.00422,55.4317
0.004224,55.429
0.004228,55.4264
0.004232,55.4237
0.004236,55.4211
0.00424,55.4185
0.004244,55.4158
0.004248,55.4132
0.004252,55.4106
0.004256,55.4079
0.00426,55.4053
0.004264,55.4027
0.004268,55.4
0.004272,55.3974
0.004276,55.3947
0.00428,55.3921
0.004284,55.3895
0.004288,55.3868
0.004292,55.3842
0.004296,55.3816
0.0043,55.3789
0.004304,55.3763
0.004308,55.3737
0.004312,55.3711
0.004316,55.3684
0.00432,55.3658
0.004324,55.3632
0.004328,55.3605
0.004332,55.3579
0.004336,55.3553
0.00434,55.3526
0.004344,55.35
0.004348,55.3474
0.004352,55.3448
0.004356,55.3421
0.00436,55.3395
0.004364,55.3369
0.004368,55.3343
0.004372,55.3316
0.004376,55.329
0.00438,55.3264
0.004384,55.3238
0.004388,55.3211
0.004392,55.3185
0.004396,55.3159
0.0044,55.3133
0.004404,55.3106
0.004408,55.308
0.004412,55.3054
0.004416,55.3028
0.00442,55.3001
0.004424,55.2975
0.004428,55.2949
0.004432,55.2923
0.004436,55.2897
0.00444,55.287
0.004444,55.2844
0.004448,55.2818
0.004452,55.2792
0.004456,55.2766
0.00446,55.274
0.004464,55.2713
0.004468,55.2687
0.004472,55.2661
0.004476,55.2635
0.00448,55.2609
0.004484,55.2583
0.004488,55.2556
0.004492,55.253
0.004496,55.2504
0.0045,55.2478
0.004504,55.2452
0.004508,55.2426
0.004512,55.24
0.004516,55.2373
0.00452,55.2347
0.004524,55.2321
0.004528,55.2295
0.004532,55.2269
0.004536,55.2243
0.00454,55.2217
0.004544,55.2191
0.004548,55.2165
0.004552,55.2139
0.004556,55.2112
0.00456,55.2086
0.004564,55.206
0.004568,55.2034
0.004572,55.2008
0.004576,55.1982
0.00458,55.1956
0.004584,55.193
0.004588,55.1904
0.004592,55.1878
0.004596,55.1852
0.0046,55.1826
0.004604,55.18
0.004608,55.1774
0.004612,55.1748
0.004616,55.1722
0.00462,55.1696
0.004624,55.167
0.004628,55.1644
0.004632,55.1618
0.004636,55.1592
0.00464,55.1566
0.004644,55.154
0.004648,55.1514
0.004652,55.1488
0.004656,55.1462
0.00466,55.1436
0.004664,55.141
0.004668,55.1384
0.004672,55.1358
0.004676,55.1332
0.00468,55.1306
0.004684,55.128
0.004688,55.1254
0.004692,55.1228
0.004696,55.1202
0.0047,55.1176
0.004704,55.115
0.004708,55.1124
0.004712,55.1098
0.004716,55.1072
0.00472,55.1046
0.004724,55.102
0.004728,55.0994
0.004732,55.0968
0.004736,55.0942
0.00474,55.0917
0.004744,55.0891
0.004748,55.0865
0.004752,55.0839
0.004756,55.0813
0.00476,55.0787
0.004764,55.0761
0.004768,55.0735
0.004772,55.0709
0.004776,55.0683
0.00478,55.0658
0.004784,55.0632
0.004788,55.0606
0.004792,55.058
0.004796,55.0554
0.0048,55.0528
0.004804,55.0502
0.004808,55.0477
0.004812,55.0451
0.004816,55.0425
0.00482,55.0399
0.004824,55.0373
0.004828,55.0347
0.004832,55.0321
0.004836,55.0296
0.00484,55.027
0.004844,55.0244
0.004848,55.0218
0.004852,55.0192
0.004856,55.0167
0.00486,55.0141
0.004864,55.0115
0.004868,55.0089
0.004872,55.0063
0.004876,55.0038
0.00488,55.0012
0.004884,54.9986
0.004888,54.996
0.004892,54.9934
0.004896,54.9909
0.0049,54.9883
0.004904,54.9857
0.004908,54.9831
0.004912,54.9806
0.004916,54.978
0.00492,54.9754
0.004924,54.9728
0.004928,54.9703
0.004932,54.9677
0.004936,54.9651
0.00494,54.9625
0.004944,54.96
0.004948,54.9574
0.004952,54.9548
0.004956,54.9523
0.00496,54.9497
0.004964,54.9471
0.004968,54.9445
0.004972,54.942
0.004976,54.9394
0.00498,54.9368
0.004984,54.9343
0.004988,54.9317
0.004992,54.9291
0.004996,54.9266
0.005,54.924
0.005004,54.9214
0.005008,54.9189
0.005012,54.9163
0.005016,54.9137
0.00502,54.9112
0.005024,54.9086
0.005028,54.906
0.005032,54.9035
0.005036,54.9009
0.00504,54.8983
0.005044,54.8958
0.005048,54.8932
0.005052,54.8907
0.005056,54.8881
0.00506,54.8855
0.005064,54.883
0.005068,54.8804
0.005072,54.8778
0.005076,54.8753
0.00508,54.8727
0.005084,54.8702
0.005088,54.8676
0.005092,54.865
0.005096,54.8625
0.0051,54.8599
0.005104,54.8574
0.005108,54.8548
0.005112,54.8523
0.005116,54.8497
0.00512,54.8471
0.005124,54.8446
0.005128,54.842
0.005132,54.8395
0.005136,54.8369
0.00514,54.8344
0.005144,54.8318
0.005148,54.8293
0.005152,54.8267
0.005156,54.8241
0.00516,54.8216
0.005164,54.819
0.005168,54.8165
0.005172,54.8139
0.005176,54.8114
0.00518,54.8088
0.005184,54.8063
0.005188,54.8037
0.005192,54.8012
0.005196,54.7986
0.0052,54.7961
0.005204,54.7935
0.005208,54.791
0.005212,54.7884
0.005216,54.7859
0.00522,54.7833
0.005224,54.7808
0.005228,54.7783
0.005232,54.7757
0.005236,54.7732
0.00524,54.7706
0.005244,54.7681
0.005248,54.7655
0.005252,54.763
0.005256,54.7604
0.00526,54.7579
0.005264,54.7554
0.005268,54.7528
0.005272,54.7503
0.005276,54.7477
0.00528,54.7452
0.005284,54.7426
0.005288,54.7401
0.005292,54.7376
0.005296,54.735
0.0053,54.7325
0.005304,54.7299
0.005308,54.7274
0.005312,54.7249
0.005316,54.7223
0.00532,54.7198
0.005324,54.7172
0.005328,54.7147
0.005332,54.7122
0.005336,54.7096
0.00534,54.7071
0.005344,54.7046
0.005348,54.702
0.005352,54.6995
0.005356,54.697
0.00536,54.6944
0.005364,54.6919
0.005368,54.6894
0.005372,54.6868
0.005376,54.6843
0.00538,54.6818
0.005384,54.6792
0.005388,54.6767
0.005392,54.6742
0.005396,54.6716
0.0054,54.6691
0.005404,54.6666
0.005408,54.664
0.005412,54.6615
0.005416,54.659
0.00542,54.6565
0.005424,54.6539
0.005428,54.6514
0.005432,54.6489
0.005436,54.6463
0.00544,54.6438
0.005444,54.6413
0.005448,54.6388
0.005452,54.6362
0.005456,54.6337
0.00546,54.6312
0.005464,54.6287
0.005468,54.6261
0.005472,54.6236
0.005476,54.6211
0.00548,54.6186
0.005484,54.616
0.005488,54.6135
0.005492,54.611
0.005496,54.6085
0.0055,54.6059
0.005504,54.6034
0.005508,54.6009
0.005512,54.5984
0.005516,54.5959
0.00552,54.5933
0.005524,54.5908
0.005528,54.5883
0.005532,54.5858
0.005536,54.5833
0.00554,54.5808
0.005544,54.5782
0.005548,54.5757
0.005552,54.5732
0.005556,54.5707
0.00556,54.5682
0.005564,54.5657
0.005568,54.5631
0.005572,54.5606
0.005576,54.5581
0.00558,54.5556
0.005584,54.5531
0.005588,54.5506
0.005592,54.548
0.005596,54.5455
0.0056,54.543
0.005604,54.5405
0.005608,54.538
0.005612,54.5355
0.005616,54.533
0.00562,54.5305
0.005624,54.528
0.005628,54.5254
0.005632,54.5229
