x,Sol60
0.00042,55.8936
0.000424,55.8906
0.000428,55.8876
0.000432,55.8845
0.000436,55.8815
0.00044,55.8785
0.000444,55.8755
0.000448,55.8725
0.000452,55.8695
0.000456,55.8665
0.00046,55.8635
0.000464,55.8605
0.000468,55.8575
0.000472,55.8545
0.000476,55.8515
0.00048,55.8485
0.000484,55.8455
0.000488,55.8425
0.000492,55.8395
0.000496,55.8365
0.0005,55.8335
0.000504,55.8305
0.000508,55.8275
0.000512,55.8245
0.000516,55.8215
0.00052,55.8185
0.000524,55.8155
0.000528,55.8125
0.000532,55.8095
0.000536,55.8065
0.00054,55.8035
0.000544,55.8005
0.000548,55.7975
0.000552,55.7945
0.000556,55.7915
0.00056,55.7885
0.000564,55.7855
0.000568,55.7825
0.000572,55.7796
0.000576,55.7766
0.00058,55.7736
0.000584,55.7706
0.000588,55.7676
0.000592,55.7646
0.000596,55.7616
0.0006,55.7586
0.000604,55.7556
0.000608,55.7526
0.000612,55.7496
0.000616,55.7467
0.00062,55.7437
0.000624,55.7407
0.000628,55.7377
0.000632,55.7347
0.000636,55.7317
0.00064,55.7287
0.000644,55.7258
0.000648,55.7228
0.000652,55.7198
0.000656,55.7168
0.00066,55.7138
0.000664,55.7108
0.000668,55.7078
0.000672,55.7049
0.000676,55.7019
0.00068,55.6989
0.000684,55.6959
0.000688,55.6929
0.000692,55.69
0.000696,55.687
0.0007,55.684
0.000704,55.681
0.000708,55.678
0.000712,55.6751
0.000716,55.6721
0.00072,55.6691
0.000724,55.6661
0.000728,55.6631
0.000732,55.6602
0.000736,55.6572
0.00074,55.6542
0.000744,55.6512
0.000748,55.6483
0.000752,55.6453
0.000756,55.6423
0.00076,55.6393
0.000764,55.6364
0.000768,55.6334
0.000772,55.6304
0.000776,55.6274
0.00078,55.6245
0.000784,55.6215
0.000788,55.6185
0.000792,55.6156
0.000796,55.6126
0.0008,55.6096
0.000804,55.6067
0.000808,55.6037
0.000812,55.6007
0.000816,55.5977
0.00082,55.5948
0.000824,55.5918
0.000828,55.5888
0.000832,55.5859
0.000836,55.5829
0.00084,55.5799
0.000844,55.577
0.000848,55.574
0.000852,55.571
0.000856,55.5681
0.00086,55.5651
0.000864,55.5622
0.000868,55.5592
0.000872,55.5562
0.000876,55.5533
0.00088,55.5503
0.000884,55.5473
0.000888,55.5444
0.000892,55.5414
0.000896,55.5385
0.0009,55.5355
0.000904,55.5325
0.000908,55.5296
0.000912,55.5266
0.000916,55.5237
0.00092,55.5207
0.000924,55.5177
0.000928,55.5148
0.000932,55.5118
0.000936,55.5089
0.00094,55.5059
0.000944,55.503
0.000948,55.5
0.000952,55.4971
0.000956,55.4941
0.00096,55.4911
0.000964,55.4882
0.000968,55.4852
0.000972,55.4823
0.000976,55.4793
0.00098,55.4764
0.000984,55.4734
0.000988,55.4705
0.000992,55.4675
0.000996,55.4646
0.001,55.4616
0.001004,55.4587
0.001008,55.4557
0.001012,55.4528
0.001016,55.4498
0.00102,55.4469
0.001024,55.4439
0.001028,55.441
0.001032,55.438
0.001036,55.4351
0.00104,55.4321
0.001044,55.4292
0.001048,55.4263
0.001052,55.4233
0.001056,55.4204
0.00106,55.4174
0.001064,55.4145
0.001068,55.4115
0.001072,55.4086
0.001076,55.4056
0.00108,55.4027
0.001084,55.3998
0.001088,55.3968
0.001092,55.3939
0.001096,55.3909
0.0011,55.388
0.001104,55.3851
0.001108,55.3821
0.001112,55.3792
0.001116,55.3762
0.00112,55.3733
0.001124,55.3704
0.001128,55.3674
0.001132,55.3645
0.001136,55.3616
0.00114,55.3586
0.001144,55.3557
0.001148,55.3527
0.001152,55.3498
0.001156,55.3469
0.00116,55.3439
0.001164,55.341
0.001168,55.3381
0.001172,55.3351
0.001176,55.3322
0.00118,55.3293
0.001184,55.3263
0.001188,55.3234
0.001192,55.3205
0.001196,55.3176
0.0012,55.3146
0.001204,55.3117
0.001208,55.3088
0.001212,55.3058
0.001216,55.3029
0.00122,55.3
0.001224,55.297
0.001228,55.2941
0.001232,55.2912
0.001236,55.2883
0.00124,55.2853
0.001244,55.2824
0.001248,55.2795
0.001252,55.2766
0.001256,55.2736
0.00126,55.2707
0.001264,55.2678
0.001268,55.2649
0.001272,55.2619
0.001276,55.259
0.00128,55.2561
0.001284,55.2532
0.001288,55.2503
0.001292,55.2473
0.001296,55.2444
0.0013,55.2415
0.001304,55.2386
0.001308,55.2357
0.001312,55.2327
0.001316,55.2298
0.00132,55.2269
0.001324,55.224
0.001328,55.2211
0.001332,55.2181
0.001336,55.2152
0.00134,55.2123
0.001344,55.2094
0.001348,55.2065
0.001352,55.2036
0.001356,55.2006
0.00136,55.1977
0.001364,55.1948
0.001368,55.1919
0.001372,55.189
0.001376,55.1861
0.00138,55.1832
0.001384,55.1803
0.001388,55.1773
0.001392,55.1744
0.001396,55.1715
0.0014,55.1686
0.001404,55.1657
0.001408,55.1628
0.001412,55.1599
0.001416,55.157
0.00142,55.1541
0.001424,55.1512
0.001428,55.1482
0.001432,55.1453
0.001436,55.1424
0.00144,55.1395
0.001444,55.1366
0.001448,55.1337
0.001452,55.1308
0.001456,55.1279
0.00146,55.125
0.001464,55.1221
0.001468,55.1192
0.001472,55.1163
0.001476,55.1134
0.00148,55.1105
0.001484,55.1076
0.001488,55.1047
0.001492,55.1018
0.001496,55.0989
0.0015,55.096
0.001504,55.0931
0.001508,55.0902
0.001512,55.0873
0.001516,55.0844
0.00152,55.0815
0.001524,55.0786
0.001528,55.0757
0.001532,55.0728
0.001536,55.0699
0.00154,55.067
0.001544,55.0641
0.001548,55.0612
0.001552,55.0583
0.001556,55.0554
0.00156,55.0525
0.001564,55.0496
0.001568,55.0467
0.001572,55.0438
0.001576,55.0409
0.00158,55.038
0.001584,55.0351
0.001588,55.0323
0.001592,55.0294
0.001596,55.0265
0.0016,55.0236
0.001604,55.0207
0.001608,55.0178
0.001612,55.0149
0.001616,55.012
0.00162,55.0091
0.001624,55.0062
0.001628,55.0034
0.001632,55.0005
0.001636,54.9976
0.00164,54.9947
0.001644,54.9918
0.001648,54.9889
0.001652,54.986
0.001656,54.9831
0.00166,54.9803
0.001664,54.9774
0.001668,54.9745
0.001672,54.9716
0.001676,54.9687
0.00168,54.9658
0.001684,54.963
0.001688,54.9601
0.001692,54.9572
0.001696,54.9543
0.0017,54.9514
0.001704,54.9486
0.001708,54.9457
0.001712,54.9428
0.001716,54.9399
0.00172,54.937
0.001724,54.9342
0.001728,54.9313
0.001732,54.9284
0.001736,54.9255
0.00174,54.9226
0.001744,54.9198
0.001748,54.9169
0.001752,54.914
0.001756,54.9111
0.00176,54.9083
0.001764,54.9054
0.001768,54.9025
0.001772,54.8996
0.001776,54.8968
0.00178,54.8939
0.001784,54.891
0.001788,54.8882
0.001792,54.8853
0.001796,54.8824
0.0018,54.8795
0.001804,54.8767
0.001808,54.8738
0.001812,54.8709
0.001816,54.8681
0.00182,54.8652
0.001824,54.8623
0.001828,54.8594
0.001832,54.8566
0.001836,54.8537
0.00184,54.8508
0.001844,54.848
0.001848,54.8451
0.001852,54.8422
0.001856,54.8394
0.00186,54.8365
0.001864,54.8336
0.001868,54.8308
0.001872,54.8279
0.001876,54.8251
0.00188,54.8222
0.001884,54.8193
0.001888,54.8165
0.001892,54.8136
0.001896,54.8107
0.0019,54.8079
0.001904,54.805
0.001908,54.8022
0.001912,54.7993
0.001916,54.7964
0.00192,54.7936
0.001924,54.7907
0.001928,54.7879
0.001932,54.785
0.001936,54.7821
0.00194,54.7793
0.001944,54.7764
0.001948,54.7736
0.001952,54.7707
0.001956,54.7679
0.00196,54.765
0.001964,54.7622
0.001968,54.7593
0.001972,54.7564
0.001976,54.7536
0.00198,54.7507
0.001984,54.7479
0.001988,54.745
0.001992,54.7422
0.001996,54.7393
0.002,54.7365
0.002004,54.7336
0.002008,54.7308
0.002012,54.7279
0.002016,54.7251
0.00202,54.7222
0.002024,54.7194
0.002028,54.7165
0.002032,54.7137
0.002036,54.7108
0.00204,54.708
0.002044,54.7051
0.002048,54.7023
0.002052,54.6994
0.002056,54.6966
0.00206,54.6937
0.002064,54.6909
0.002068,54.6881
0.002072,54.6852
0.002076,54.6824
0.00208,54.6795
0.002084,54.6767
0.002088,54.6738
0.002092,54.671
0.002096,54.6681
0.0021,54.6653
0.002104,54.6625
0.002108,54.6596
0.002112,54.6568
0.002116,54.6539
0.00212,54.6511
0.002124,54.6483
0.002128,54.6454
0.002132,54.6426
0.002136,54.6397
0.00214,54.6369
0.002144,54.6341
0.002148,54.6312
0.002152,54.6284
0.002156,54.6256
0.00216,54.6227
0.002164,54.6199
0.002168,54.617
0.002172,54.6142
0.002176,54.6114
0.00218,54.6085
0.002184,54.6057
0.002188,54.6029
0.002192,54.6
0.002196,54.5972
0.0022,54.5944
0.002204,54.5915
0.002208,54.5887
0.002212,54.5859
0.002216,54.5831
0.00222,54.5802
0.002224,54.5774
0.002228,54.5746
0.002232,54.5717
0.002236,54.5689
0.00224,54.5661
0.002244,54.5632
0.002248,54.5604
0.002252,54.5576
0.002256,54.5548
0.00226,54.5519
0.002264,54.5491
0.002268,54.5463
0.002272,54.5435
0.002276,54.5406
0.00228,54.5378
0.002284,54.535
0.002288,54.5322
0.002292,54.5293
0.002296,54.5265
0.0023,54.5237
0.002304,54.5209
0.002308,54.5181
0.002312,54.5152
0.002316,54.5124
0.00232,54.5096
0.002324,54.5068
0.002328,54.504
0.002332,54.5011
0.002336,54.4983
0.00234,54.4955
0.002344,54.4927
0.002348,54.4899
0.002352,54.487
0.002356,54.4842
0.00236,54.4814
0.002364,54.4786
0.002368,54.4758
0.002372,54.473
0.002376,54.4701
0.00238,54.4673
0.002384,54.4645
0.002388,54.4617
0.002392,54.4589
0.002396,54.4561
0.0024,54.4533
0.002404,54.4504
0.002408,54.4476
0.002412,54.4448
0.002416,54.442
0.00242,54.4392
0.002424,54.4364
0.002428,54.4336
0.002432,54.4308
0.002436,54.428
0.00244,54.4252
0.002444,54.4223
0.002448,54.4195
0.002452,54.4167
0.002456,54.4139
0.00246,54.4111
0.002464,54.4083
0.002468,54.4055
0.002472,54.4027
0.002476,54.3999
0.00248,54.3971
0.002484,54.3943
0.002488,54.3915
0.002492,54.3887
0.002496,54.3859
0.0025,54.3831
0.002504,54.3803
0.002508,54.3775
0.002512,54.3747
0.002516,54.3719
0.00252,54.3691
0.002524,54.3663
0.002528,54.3634
0.002532,54.3606
0.002536,54.3578
0.00254,54.3551
0.002544,54.3523
0.002548,54.3495
0.002552,54.3467
0.002556,54.3439
0.00256,54.3411
0.002564,54.3383
0.002568,54.3355
0.002572,54.3327
0.002576,54.3299
0.00258,54.3271
0.002584,54.3243
0.002588,54.3215
0.002592,54.3187
0.002596,54.3159
0.0026,54.3131
0.002604,54.3103
0.002608,54.3075
0.002612,54.3047
0.002616,54.3019
0.00262,54.2991
0.002624,54.2964
0.002628,54.2936
0.002632,54.2908
0.002636,54.288
0.00264,54.2852
0.002644,54.2824
0.002648,54.2796
0.002652,54.2768
0.002656,54.274
0.00266,54.2712
0.002664,54.2685
0.002668,54.2657
0.002672,54.2629
0.002676,54.2601
0.00268,54.2573
0.002684,54.2545
0.002688,54.2517
0.002692,54.249
0.002696,54.2462
0.0027,54.2434
0.002704,54.2406
0.002708,54.2378
0.002712,54.235
0.002716,54.2323
0.00272,54.2295
0.002724,54.2267
0.002728,54.2239
0.002732,54.2211
0.002736,54.2184
0.00274,54.2156
0.002744,54.2128
0.002748,54.21
0.002752,54.2072
0.002756,54.2045
0.00276,54.2017
0.002764,54.1989
0.002768,54.1961
0.002772,54.1933
0.002776,54.1906
0.00278,54.1878
0.002784,54.185
0.002788,54.1822
0.002792,54.1795
0.002796,54.1767
0.0028,54.1739
0.002804,54.1711
0.002808,54.1684
0.002812,54.1656
0.002816,54.1628
0.00282,54.1601
0.002824,54.1573
0.002828,54.1545
0.002832,54.1517
0.002836,54.149
0.00284,54.1462
0.002844,54.1434
0.002848,54.1407
0.002852,54.1379
0.002856,54.1351
0.00286,54.1323
0.002864,54.1296
0.002868,54.1268
0.002872,54.124
0.002876,54.1213
0.00288,54.1185
0.002884,54.1157
0.002888,54.113
0.002892,54.1102
0.002896,54.1074
0.0029,54.1047
0.002904,54.1019
0.002908,54.0992
0.002912,54.0964
0.002916,54.0936
0.00292,54.0909
0.002924,54.0881
0.002928,54.0853
0.002932,54.0826
0.002936,54.0798
0.00294,54.0771
0.002944,54.0743
0.002948,54.0715
0.002952,54.0688
0.002956,54.066
0.00296,54.0633
0.002964,54.0605
0.002968,54.0577
0.002972,54.055
0.002976,54.0522
0.00298,54.0495
0.002984,54.0467
0.002988,54.044
0.002992,54.0412
0.002996,54.0384
0.003,54.0357
0.003004,54.0329
0.003008,54.0302
0.003012,54.0274
0.003016,54.0247
0.00302,54.0219
0.003024,54.0192
0.003028,54.0164
0.003032,54.0137
0.003036,54.0109
0.00304,54.0082
0.003044,54.0054
0.003048,54.0027
0.003052,53.9999
0.003056,53.9972
0.00306,53.9944
0.003064,53.9917
0.003068,53.9889
0.003072,53.9862
0.003076,53.9834
0.00308,53.9807
0.003084,53.9779
0.003088,53.9752
0.003092,53.9724
0.003096,53.9697
0.0031,53.9669
0.003104,53.9642
0.003108,53.9614
0.003112,53.9587
0.003116,53.956
0.00312,53.9532
0.003124,53.9505
0.003128,53.9477
0.003132,53.945
0.003136,53.9422
0.00314,53.9395
0.003144,53.9368
0.003148,53.934
0.003152,53.9313
0.003156,53.9285
0.00316,53.9258
0.003164,53.9231
0.003168,53.9203
0.003172,53.9176
0.003176,53.9148
0.00318,53.9121
0.003184,53.9094
0.003188,53.9066
0.003192,53.9039
0.003196,53.9012
0.0032,53.8984
0.003204,53.8957
0.003208,53.8929
0.003212,53.8902
0.003216,53.8875
0.00322,53.8847
0.003224,53.882
0.003228,53.8793
0.003232,53.8765
0.003236,53.8738
0.00324,53.8711
0.003244,53.8683
0.003248,53.8656
0.003252,53.8629
0.003256,53.8601
0.00326,53.8574
0.003264,53.8547
0.003268,53.852
0.003272,53.8492
0.003276,53.8465
0.00328,53.8438
0.003284,53.841
0.003288,53.8383
0.003292,53.8356
0.003296,53.8329
0.0033,53.8301
0.003304,53.8274
0.003308,53.8247
0.003312,53.822
0.003316,53.8192
0.00332,53.8165
0.003324,53.8138
0.003328,53.8111
0.003332,53.8083
0.003336,53.8056
0.00334,53.8029
0.003344,53.8002
0.003348,53.7974
0.003352,53.7947
0.003356,53.792
0.00336,53.7893
0.003364,53.7866
0.003368,53.7838
0.003372,53.7811
0.003376,53.7784
0.00338,53.7757
0.003384,53.773
0.003388,53.7702
0.003392,53.7675
0.003396,53.7648
0.0034,53.7621
0.003404,53.7594
0.003408,53.7567
0.003412,53.7539
0.003416,53.7512
0.00342,53.7485
0.003424,53.7458
0.003428,53.7431
0.003432,53.7404
0.003436,53.7377
0.00344,53.7349
0.003444,53.7322
0.003448,53.7295
0.003452,53.7268
0.003456,53.7241
0.00346,53.7214
0.003464,53.7187
0.003468,53.716
0.003472,53.7133
0.003476,53.7105
0.00348,53.7078
0.003484,53.7051
0.003488,53.7024
0.003492,53.6997
0.003496,53.697
0.0035,53.6943
0.003504,53.6916
0.003508,53.6889
0.003512,53.6862
0.003516,53.6835
0.00352,53.6808
0.003524,53.6781
0.003528,53.6753
0.003532,53.6726
0.003536,53.6699
0.00354,53.6672
0.003544,53.6645
0.003548,53.6618
0.003552,53.6591
0.003556,53.6564
0.00356,53.6537
0.003564,53.651
0.003568,53.6483
0.003572,53.6456
0.003576,53.6429
0.00358,53.6402
0.003584,53.6375
0.003588,53.6348
0.003592,53.6321
0.003596,53.6294
0.0036,53.6267
0.003604,53.624
0.003608,53.6213
0.003612,53.6186
0.003616,53.6159
0.00362,53.6132
0.003624,53.6105
0.003628,53.6078
0.003632,53.6052
0.003636,53.6025
0.00364,53.5998
0.003644,53.5971
0.003648,53.5944
0.003652,53.5917
0.003656,53.589
0.00366,53.5863
0.003664,53.5836
0.003668,53.5809
0.003672,53.5782
0.003676,53.5755
0.00368,53.5728
0.003684,53.5701
0.003688,53.5675
0.003692,53.5648
0.003696,53.5621
0.0037,53.5594
0.003704,53.5567
0.003708,53.554
0.003712,53.5513
0.003716,53.5486
0.00372,53.546
0.003724,53.5433
0.003728,53.5406
0.003732,53.5379
0.003736,53.5352
0.00374,53.5325
0.003744,53.5298
0.003748,53.5272
0.003752,53.5245
0.003756,53.5218
0.00376,53.5191
0.003764,53.5164
0.003768,53.5137
0.003772,53.5111
0.003776,53.5084
0.00378,53.5057
0.003784,53.503
0.003788,53.5003
0.003792,53.4977
0.003796,53.495
0.0038,53.4923
0.003804,53.4896
0.003808,53.4869
0.003812,53.4843
0.003816,53.4816
0.00382,53.4789
0.003824,53.4762
0.003828,53.4736
0.003832,53.4709
0.003836,53.4682
0.00384,53.4655
0.003844,53.4628
0.003848,53.4602
0.003852,53.4575
0.003856,53.4548
0.00386,53.4522
0.003864,53.4495
0.003868,53.4468
0.003872,53.4441
0.003876,53.4415
0.00388,53.4388
0.003884,53.4361
0.003888,53.4334
0.003892,53.4308
0.003896,53.4281
0.0039,53.4254
0.003904,53.4228
0.003908,53.4201
0.003912,53.4174
0.003916,53.4148
0.00392,53.4121
0.003924,53.4094
0.003928,53.4068
0.003932,53.4041
0.003936,53.4014
0.00394,53.3988
0.003944,53.3961
0.003948,53.3934
0.003952,53.3908
0.003956,53.3881
0.00396,53.3854
0.003964,53.3828
0.003968,53.3801
0.003972,53.3774
0.003976,53.3748
0.00398,53.3721
0.003984,53.3695
0.003988,53.3668
0.003992,53.3641
0.003996,53.3615
0.004,53.3588
0.004004,53.3562
0.004008,53.3535
0.004012,53.3508
0.004016,53.3482
0.00402,53.3455
0.004024,53.3429
0.004028,53.3402
0.004032,53.3375
0.004036,53.3349
0.00404,53.3322
0.004044,53.3296
0.004048,53.3269
0.004052,53.3243
0.004056,53.3216
0.00406,53.319
0.004064,53.3163
0.004068,53.3136
0.004072,53.311
0.004076,53.3083
0.00408,53.3057
0.004084,53.303
0.004088,53.3004
0.004092,53.2977
0.004096,53.2951
0.0041,53.2924
0.004104,53.2898
0.004108,53.2871
0.004112,53.2845
0.004116,53.2818
0.00412,53.2792
0.004124,53.2765
0.004128,53.2739
0.004132,53.2712
0.004136,53.2686
0.00414,53.2659
0.004144,53.2633
0.004148,53.2606
0.004152,53.258
0.004156,53.2553
0.00416,53.2527
0.004164,53.2501
0.004168,53.2474
0.004172,53.2448
0.004176,53.2421
0.00418,53.2395
0.004184,53.2368
0.004188,53.2342
0.004192,53.2316
0.004196,53.2289
0.0042,53.2263
0.004204,53.2236
0.004208,53.221
0.004212,53.2183
0.004216,53.2157
0.00422,53.2131
0.004224,53.2104
0.004228,53.2078
0.004232,53.2051
0.004236,53.2025
0.00424,53.1999
0.004244,53.1972
0.004248,53.1946
0.004252,53.192
0.004256,53.1893
0.00426,53.1867
0.004264,53.1841
0.004268,53.1814
0.004272,53.1788
0.004276,53.1761
0.00428,53.1735
0.004284,53.1709
0.004288,53.1682
0.004292,53.1656
0.004296,53.163
0.0043,53.1603
0.004304,53.1577
0.004308,53.1551
0.004312,53.1525
0.004316,53.1498
0.00432,53.1472
0.004324,53.1446
0.004328,53.1419
0.004332,53.1393
0.004336,53.1367
0.00434,53.134
0.004344,53.1314
0.004348,53.1288
0.004352,53.1262
0.004356,53.1235
0.00436,53.1209
0.004364,53.1183
0.004368,53.1157
0.004372,53.113
0.004376,53.1104
0.00438,53.1078
0.004384,53.1052
0.004388,53.1025
0.004392,53.0999
0.004396,53.0973
0.0044,53.0947
0.004404,53.092
0.004408,53.0894
0.004412,53.0868
0.004416,53.0842
0.00442,53.0815
0.004424,53.0789
0.004428,53.0763
0.004432,53.0737
0.004436,53.0711
0.00444,53.0684
0.004444,53.0658
0.004448,53.0632
0.004452,53.0606
0.004456,53.058
0.00446,53.0554
0.004464,53.0527
0.004468,53.0501
0.004472,53.0475
0.004476,53.0449
0.00448,53.0423
0.004484,53.0397
0.004488,53.037
0.004492,53.0344
0.004496,53.0318
0.0045,53.0292
0.004504,53.0266
0.004508,53.024
0.004512,53.0214
0.004516,53.0188
0.00452,53.0161
0.004524,53.0135
0.004528,53.0109
0.004532,53.0083
0.004536,53.0057
0.00454,53.0031
0.004544,53.0005
0.004548,52.9979
0.004552,52.9953
0.004556,52.9926
0.00456,52.99
0.004564,52.9874
0.004568,52.9848
0.004572,52.9822
0.004576,52.9796
0.00458,52.977
0.004584,52.9744
0.004588,52.9718
0.004592,52.9692
0.004596,52.9666
0.0046,52.964
0.004604,52.9614
0.004608,52.9588
0.004612,52.9562
0.004616,52.9536
0.00462,52.951
0.004624,52.9484
0.004628,52.9458
0.004632,52.9432
0.004636,52.9406
0.00464,52.938
0.004644,52.9354
0.004648,52.9328
0.004652,52.9302
0.004656,52.9276
0.00466,52.925
0.004664,52.9224
0.004668,52.9198
0.004672,52.9172
0.004676,52.9146
0.00468,52.912
0.004684,52.9094
0.004688,52.9068
0.004692,52.9042
0.004696,52.9016
0.0047,52.899
0.004704,52.8964
0.004708,52.8938
0.004712,52.8912
0.004716,52.8886
0.00472,52.886
0.004724,52.8834
0.004728,52.8808
0.004732,52.8782
0.004736,52.8756
0.00474,52.8731
0.004744,52.8705
0.004748,52.8679
0.004752,52.8653
0.004756,52.8627
0.00476,52.8601
0.004764,52.8575
0.004768,52.8549
0.004772,52.8523
0.004776,52.8497
0.00478,52.8472
0.004784,52.8446
0.004788,52.842
0.004792,52.8394
0.004796,52.8368
0.0048,52.8342
0.004804,52.8316
0.004808,52.8291
0.004812,52.8265
0.004816,52.8239
0.00482,52.8213
0.004824,52.8187
0.004828,52.8161
0.004832,52.8136
0.004836,52.811
0.00484,52.8084
0.004844,52.8058
0.004848,52.8032
0.004852,52.8006
0.004856,52.7981
0.00486,52.7955
0.004864,52.7929
0.004868,52.7903
0.004872,52.7877
0.004876,52.7852
0.00488,52.7826
0.004884,52.78
0.004888,52.7774
0.004892,52.7749
0.004896,52.7723
0.0049,52.7697
0.004904,52.7671
0.004908,52.7645
0.004912,52.762
0.004916,52.7594
0.00492,52.7568
0.004924,52.7542
0.004928,52.7517
0.004932,52.7491
0.004936,52.7465
0.00494,52.744
0.004944,52.7414
0.004948,52.7388
0.004952,52.7362
0.004956,52.7337
0.00496,52.7311
0.004964,52.7285
0.004968,52.726
0.004972,52.7234
0.004976,52.7208
0.00498,52.7182
0.004984,52.7157
0.004988,52.7131
0.004992,52.7105
0.004996,52.708
0.005,52.7054
0.005004,52.7028
0.005008,52.7003
0.005012,52.6977
0.005016,52.6951
0.00502,52.6926
0.005024,52.69
0.005028,52.6874
0.005032,52.6849
0.005036,52.6823
0.00504,52.6797
0.005044,52.6772
0.005048,52.6746
0.005052,52.6721
0.005056,52.6695
0.00506,52.6669
0.005064,52.6644
0.005068,52.6618
0.005072,52.6593
0.005076,52.6567
0.00508,52.6541
0.005084,52.6516
0.005088,52.649
0.005092,52.6465
0.005096,52.6439
0.0051,52.6413
0.005104,52.6388
0.005108,52.6362
0.005112,52.6337
0.005116,52.6311
0.00512,52.6285
0.005124,52.626
0.005128,52.6234
0.005132,52.6209
0.005136,52.6183
0.00514,52.6158
0.005144,52.6132
0.005148,52.6107
0.005152,52.6081
0.005156,52.6056
0.00516,52.603
0.005164,52.6005
0.005168,52.5979
0.005172,52.5953
0.005176,52.5928
0.00518,52.5902
0.005184,52.5877
0.005188,52.5851
0.005192,52.5826
0.005196,52.58
0.0052,52.5775
0.005204,52.5749
0.005208,52.5724
0.005212,52.5699
0.005216,52.5673
0.00522,52.5648
0.005224,52.5622
0.005228,52.5597
0.005232,52.5571
0.005236,52.5546
0.00524,52.552
0.005244,52.5495
0.005248,52.5469
0.005252,52.5444
0.005256,52.5418
0.00526,52.5393
0.005264,52.5368
0.005268,52.5342
0.005272,52.5317
0.005276,52.5291
0.00528,52.5266
0.005284,52.5241
0.005288,52.5215
0.005292,52.519
0.005296,52.5164
0.0053,52.5139
0.005304,52.5113
0.005308,52.5088
0.005312,52.5063
0.005316,52.5037
0.00532,52.5012
0.005324,52.4987
0.005328,52.4961
0.005332,52.4936
0.005336,52.491
0.00534,52.4885
0.005344,52.486
0.005348,52.4834
0.005352,52.4809
0.005356,52.4784
0.00536,52.4758
0.005364,52.4733
0.005368,52.4708
0.005372,52.4682
0.005376,52.4657
0.00538,52.4632
0.005384,52.4606
0.005388,52.4581
0.005392,52.4556
0.005396,52.453
0.0054,52.4505
0.005404,52.448
0.005408,52.4455
0.005412,52.4429
0.005416,52.4404
0.00542,52.4379
0.005424,52.4353
0.005428,52.4328
0.005432,52.4303
0.005436,52.4278
0.00544,52.4252
0.005444,52.4227
0.005448,52.4202
0.005452,52.4176
0.005456,52.4151
0.00546,52.4126
0.005464,52.4101
0.005468,52.4075
0.005472,52.405
0.005476,52.4025
0.00548,52.4
0.005484,52.3974
0.005488,52.3949
0.005492,52.3924
0.005496,52.3899
0.0055,52.3874
0.005504,52.3848
0.005508,52.3823
0.005512,52.3798
0.005516,52.3773
0.00552,52.3748
0.005524,52.3722
0.005528,52.3697
0.005532,52.3672
0.005536,52.3647
0.00554,52.3622
0.005544,52.3596
0.005548,52.3571
0.005552,52.3546
0.005556,52.3521
0.00556,52.3496
0.005564,52.3471
0.005568,52.3445
0.005572,52.342
0.005576,52.3395
0.00558,52.337
0.005584,52.3345
0.005588,52.332
0.005592,52.3295
0.005596,52.327
0.0056,52.3244
0.005604,52.3219
0.005608,52.3194
0.005612,52.3169
0.005616,52.3144
0.00562,52.3119
0.005624,52.3094
0.005628,52.3069
